p_id,Gender,age,vintage (days),has_passed_logical_ability,has_passed_reading_comprehension,has_passed_general_awareness,has_passed_attention_to_detail,has_passed_pattern_recog,Life Time Earnings in Rs.,qualifiers_rejects,qualifiers_approved,qualifiers_re_attempts,voice_rejects,voice_approved,voice_re_attempts,sd_rejects,sd_approved,sd_re_attempts,ts_rejects,ts_approved,ts_re_attempts,other_data_rejects,other_data_approved,other_data_re_attempts,lives,Q Score Qualifiers,Q Score voice,Q Score Sd,Q Score ts,Q score other data,P Score Qualifiers,P Score voice,P Score Sd,P Score ts,P score other data,Q_logical_ability,Q_reading_comprehension,Q_general_awareness,Q_attention_to_detail,Q_pattern_recog,Average Q Score
47753,1,29,161,FALSE,FALSE,TRUE,FALSE,FALSE,10652.3,17,32,24,1,0,0,2,1092,54,1,1073,63,22,3021,405,5,0.082191781,-2,1.851916376,1.830255057,1.622099768,8.219178082,0,96.29790941,95.75637643,90.5524942,0,0,100,0,0,39.08259581
47713,2,24,161,FALSE,FALSE,FALSE,FALSE,FALSE,4921.66,14,32,41,0,53,2,0,211,25,17,541,13,38,1327,163,5,-0.057471264,1.890909091,1.68220339,1.812609457,1.580497382,0,97.27272727,92.05508475,95.31523643,89.51243455,0,0,0,0,0,37.4155483
47729,2,27,161,TRUE,TRUE,TRUE,TRUE,TRUE,1853.99,19,43,65,1,81,1,0,134,31,0,48,3,24,662,186,5,-0.133858268,1.915662651,1.436363636,1.823529412,1.25,0,97.89156627,85.90909091,95.58823529,81.25,100,100,100,100,100,86.06388925
47821,2,26,160,FALSE,FALSE,TRUE,TRUE,TRUE,14831.33,13,45,58,1,0,1,19,917,79,19,1010,35,94,4104,621,5,0.051724138,-1.5,1.691625616,1.829887218,1.535380784,5.172413793,0,92.29064039,95.74718045,88.38451961,0,0,100,100,100,58.15947542
47838,1,21,160,TRUE,TRUE,TRUE,FALSE,TRUE,8968,6,40,17,0,0,6,2,2815,268,0,4,0,10,3359,489,5,0.80952381,-1,1.736790924,2,1.6093831,65.47619048,0,93.4197731,100,90.2345775,100,100,100,0,100,74.91305411
47884,2,22,160,FALSE,FALSE,FALSE,FALSE,TRUE,1207.05,18,14,30,2,2,4,1,198,46,0,0,0,22,411,144,5,-0.612903226,-0.5,1.420408163,#DIV/0!,1.098786828,0,0,85.51020408,#DIV/0!,77.46967071,0,0,0,0,100,#DIV/0!
47891,1,21,160,TRUE,TRUE,TRUE,TRUE,TRUE,836.91,12,25,54,1,0,0,0,130,21,0,43,0,15,295,95,5,-0.307692308,-2,1.582781457,2,1.148148148,0,0,89.56953642,100,78.7037037,100,100,100,100,100,76.82732401
47939,1,24,160,FALSE,FALSE,FALSE,FALSE,TRUE,482.55,20,13,22,1,22,1,0,0,0,0,0,0,24,168,68,5,-0.654545455,1.708333333,#DIV/0!,#DIV/0!,0.846153846,0,92.70833333,#DIV/0!,#DIV/0!,67.30769231,0,0,0,0,100,#DIV/0!
47976,1,20,159,TRUE,TRUE,TRUE,TRUE,TRUE,33390.69,14,191,49,1,0,2,4,5226,437,6,1016,45,31,9393,1042,5,1.200787402,-1.333333333,1.765837304,1.850984067,1.689470667,80.01968504,0,94.14593259,96.27460169,92.23676667,100,100,100,100,100,86.2676986
47988,1,23,159,TRUE,TRUE,TRUE,TRUE,TRUE,13105.6,3,130,69,0,2,1,4,639,75,2,1289,72,14,3032,518,5,0.915841584,1,1.664345404,1.83565664,1.548260382,70.79207921,75,91.6086351,95.89141599,88.70650954,100,100,100,100,100,92.19986398
47994,1,22,159,FALSE,FALSE,TRUE,TRUE,TRUE,5690.3,15,33,22,1,0,0,3,26,27,1,526,10,25,1342,176,5,0.2,-2,0.339285714,1.936685289,1.593000648,20,0,33.92857143,98.41713222,89.8250162,0,0,100,100,100,54.21707198
48003,2,21,159,FALSE,FALSE,FALSE,FALSE,FALSE,1546.8,12,12,38,3,179,8,1,67,29,0,0,0,27,451,139,5,-0.612903226,1.810526316,1.06185567,#DIV/0!,1.14910859,0,95.26315789,76.54639175,#DIV/0!,78.72771475,0,0,0,0,0,#DIV/0!
48071,1,21,159,FALSE,FALSE,FALSE,FALSE,TRUE,1257.13,21,14,34,0,0,5,11,330,78,0,0,0,38,508,178,5,-0.695652174,-1,1.336515513,#DIV/0!,1.052486188,0,0,83.41288783,#DIV/0!,76.3121547,0,0,0,0,100,#DIV/0!
48098,1,18,158,TRUE,TRUE,TRUE,FALSE,TRUE,18990.67,21,54,32,2,73,6,4,2658,381,3,1701,81,32,5862,811,5,0.317757009,1.679012346,1.619125863,1.857142857,1.618046234,31.77570093,91.97530864,90.47814657,96.42857143,90.45115585,100,100,100,0,100,80.11088834
48097,1,19,158,TRUE,TRUE,TRUE,TRUE,TRUE,18512.14,19,88,52,3,67,4,17,2026,199,1,284,10,49,4428,469,5,0.540880503,1.675675676,1.703389831,1.884745763,1.675899717,52.04402516,91.89189189,92.58474576,97.11864407,91.89749292,100,100,100,100,100,92.55367998
48192,2,37,158,FALSE,FALSE,FALSE,FALSE,TRUE,14205.41,24,40,106,1,1,1,0,615,147,0,1482,34,30,4369,798,5,-0.435294118,-0.333333333,1.421259843,1.932717678,1.51625938,0,0,85.53149606,98.31794195,87.90648451,0,0,0,0,100,37.17559225
48174,1,20,158,FALSE,FALSE,FALSE,FALSE,FALSE,5,4,0,2,0,0,0,0,0,0,0,0,0,5,0,2,0,-1.666666667,#DIV/0!,#DIV/0!,#DIV/0!,-1.714285714,0,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
48354,2,29,157,TRUE,TRUE,FALSE,TRUE,TRUE,2855.43,10,47,58,1,9,3,2,225,42,11,203,4,50,830,217,5,0.139130435,1,1.501858736,1.743119266,1.224247949,13.91304348,75,87.5464684,93.57798165,80.60619872,100,100,0,100,100,75.06436923
48224,2,31,157,TRUE,TRUE,TRUE,TRUE,TRUE,2055.89,11,73,46,0,1,1,1,51,12,1,168,3,18,720,150,5,0.6,0.5,1.375,1.924418605,1.412162162,55,50,84.375,98.11046512,85.30405405,100,100,100,100,100,87.27895192
48351,1,25,157,TRUE,TRUE,FALSE,TRUE,TRUE,354.85,5,10,20,1,0,0,0,54,17,0,0,0,6,116,53,5,-0.285714286,-2,1.281690141,#DIV/0!,0.954285714,0,0,82.04225352,#DIV/0!,72.71428571,100,100,0,100,100,#DIV/0!
48322,2,37,157,FALSE,FALSE,FALSE,FALSE,FALSE,257.55,16,9,52,1,0,3,4,84,23,0,0,0,25,106,80,2,-0.857142857,-1.25,1.234234234,#DIV/0!,0.388625592,0,0,80.85585586,#DIV/0!,38.86255924,0,0,0,0,0,#DIV/0!
48422,1,25,156,FALSE,FALSE,TRUE,TRUE,TRUE,54700.28,13,139,87,3,4108,6,3,5817,456,3,590,113,37,14260,1147,5,0.690376569,1.992713141,1.780114723,1.502832861,1.767612018,59.51882845,99.81782852,94.50286807,87.57082153,94.19030044,0,0,100,100,100,73.5600647
48498,2,21,156,FALSE,FALSE,TRUE,TRUE,TRUE,4022.87,12,51,45,0,0,0,4,443,40,1,140,5,21,1151,265,5,0.305555556,#DIV/0!,1.72073922,1.869863014,1.388308977,30.55555556,#DIV/0!,93.01848049,96.74657534,84.70772443,0,0,100,100,100,#DIV/0!
48375,1,18,156,FALSE,FALSE,FALSE,FALSE,FALSE,1186.44,14,22,28,0,0,3,0,435,20,0,0,0,18,539,74,5,-0.1875,-1,1.868131868,#DIV/0!,1.5340729,0,0,96.7032967,#DIV/0!,88.3518225,0,0,0,0,0,#DIV/0!
48402,1,21,156,FALSE,FALSE,FALSE,FALSE,TRUE,277.05,21,3,22,0,0,6,0,0,0,0,0,0,21,68,83,1,-1.260869565,-1,#DIV/0!,#DIV/0!,0.063953488,0,0,#DIV/0!,#DIV/0!,6.395348837,0,0,0,0,100,#DIV/0!
48538,1,19,155,TRUE,TRUE,TRUE,TRUE,TRUE,13311.45,20,100,62,0,0,1,0,2455,186,0,0,0,23,3291,477,5,0.538461538,-1,1.788716395,#DIV/0!,1.598259035,51.92307692,0,94.71790988,#DIV/0!,89.95647586,100,100,100,100,100,#DIV/0!
48565,1,18,155,FALSE,FALSE,FALSE,FALSE,FALSE,9223.75,27,29,77,1,0,1,5,1203,206,13,869,21,57,2762,540,5,-0.54887218,-1.5,1.548797737,1.872646733,1.449836261,0,0,88.71994342,96.81616833,86.24590652,0,0,0,0,0,27.17820183
48713,2,38,154,TRUE,TRUE,TRUE,TRUE,TRUE,15842.61,14,62,74,0,0,0,1,1823,223,2,1615,62,19,4900,656,5,0.146666667,#DIV/0!,1.671226185,1.884455033,1.633363229,14.66666667,#DIV/0!,91.78065462,97.11137582,90.83408072,100,100,100,100,100,#DIV/0!
48785,2,28,154,TRUE,TRUE,FALSE,TRUE,TRUE,7914.25,20,41,91,0,18,5,0,2348,453,0,0,0,22,3125,707,5,-0.322368421,1.347826087,1.514816137,#DIV/0!,1.426829268,0,83.69565217,87.87040343,#DIV/0!,85.67073171,100,100,0,100,100,#DIV/0!
48688,2,35,154,FALSE,FALSE,TRUE,TRUE,TRUE,5720.43,7,42,31,0,0,0,0,398,43,1,718,6,9,1649,190,5,0.4875,#DIV/0!,1.707482993,1.969655172,1.672077922,48.75,#DIV/0!,92.68707483,99.24137931,91.80194805,0,0,100,100,100,#DIV/0!
48671,1,19,154,TRUE,TRUE,TRUE,TRUE,TRUE,3458.14,6,77,24,0,0,0,1,619,49,0,0,0,7,931,147,5,1.102803738,#DIV/0!,1.774289985,#DIV/0!,1.567741935,77.57009346,#DIV/0!,94.35724963,#DIV/0!,89.19354839,100,100,100,100,100,#DIV/0!
48668,2,33,154,TRUE,TRUE,TRUE,FALSE,TRUE,2749.48,18,39,59,0,0,3,5,519,131,0,0,0,37,1065,353,5,-0.146551724,-1,1.369465649,#DIV/0!,1.170446735,0,0,84.23664122,#DIV/0!,79.26116838,100,100,100,0,100,#DIV/0!
48803,1,29,154,TRUE,TRUE,TRUE,TRUE,FALSE,818.9,5,20,14,0,0,0,0,32,14,0,48,4,6,210,53,5,0.41025641,#DIV/0!,1.086956522,1.769230769,1.319702602,41.02564103,#DIV/0!,77.17391304,94.23076923,82.99256506,100,100,100,100,0,#DIV/0!
48895,1,21,153,TRUE,TRUE,FALSE,TRUE,TRUE,13352.6,22,110,91,2,145,6,7,791,129,24,1950,119,63,3284,475,5,0.381165919,1.830065359,1.55231931,1.783564262,1.56122449,38.11659193,95.75163399,88.80798274,94.58910655,89.03061224,100,100,0,100,100,80.62959274
48851,2,29,153,TRUE,TRUE,TRUE,TRUE,TRUE,3127.5,19,30,63,1,0,0,6,610,89,0,0,0,28,1218,305,5,-0.366071429,-2,1.587234043,#DIV/0!,1.337846551,0,0,89.68085106,#DIV/0!,83.44616377,100,100,100,100,100,#DIV/0!
49075,1,19,151,FALSE,FALSE,TRUE,FALSE,FALSE,18223.14,22,25,41,1,0,1,2,3386,195,5,1851,195,35,6089,654,5,-0.397727273,-1.5,1.834496232,1.705021941,1.68987902,0,0,95.86240581,92.62554851,92.24697551,0,0,100,0,0,38.07349298
49135,2,25,151,TRUE,TRUE,TRUE,TRUE,TRUE,8565.7,12,24,22,1,0,2,0,1720,235,0,0,0,20,2069,326,5,0.034482759,-1.333333333,1.639386189,#DIV/0!,1.561904762,3.448275862,0,90.98465473,#DIV/0!,89.04761905,100,100,100,100,100,#DIV/0!
49114,1,25,151,FALSE,FALSE,FALSE,FALSE,FALSE,8030.85,18,13,53,0,0,5,0,671,109,1,1309,46,20,2144,285,5,-0.75,-1,1.580769231,1.895280236,1.618211515,0,0,89.51923077,97.3820059,90.45528787,0,0,0,0,0,27.73565245
49055,2,39,151,FALSE,FALSE,FALSE,TRUE,FALSE,2991.65,28,27,64,0,0,5,1,531,91,8,154,37,43,1111,293,5,-0.554621849,-1,1.555377207,1.281407035,1.273669661,0,0,88.88443018,82.03517588,81.84174153,0,0,0,100,0,35.27613476
49240,1,26,150,FALSE,FALSE,FALSE,FALSE,TRUE,20639.44,23,39,68,0,0,0,1,2866,339,0,1978,178,29,6314,812,5,-0.276923077,#DIV/0!,1.681534623,1.752319109,1.643326345,0,#DIV/0!,92.03836556,93.80797774,91.08315863,0,0,0,0,100,#DIV/0!
49267,1,18,150,TRUE,TRUE,TRUE,TRUE,TRUE,9541.04,8,50,60,1,2,3,2,325,29,2,925,31,31,2351,373,5,0.203389831,-0.166666667,1.733146067,1.894572025,1.548820327,20.33898305,0,93.32865169,97.36430063,88.72050817,100,100,100,100,100,79.97524435
49167,1,29,150,TRUE,TRUE,TRUE,TRUE,TRUE,8110.47,17,117,85,1,3,1,0,80,20,3,874,31,36,2330,442,5,0.525114155,0.6,1.4,1.884361233,1.476495726,51.25570776,55,85,97.10903084,86.91239316,100,100,100,100,100,87.52771318
49280,1,19,150,TRUE,TRUE,TRUE,FALSE,TRUE,122.3,8,22,11,2,16,2,1,2,0,0,0,0,10,56,16,5,0.414634146,1.3,0.666666667,#DIV/0!,0.926829268,41.46341463,82.5,58.33333333,#DIV/0!,71.34146341,100,100,100,0,100,#DIV/0!
49382,1,22,149,TRUE,TRUE,TRUE,TRUE,FALSE,19426.35,14,56,85,10,348,3,19,1976,288,6,1299,47,51,6363,906,5,-0.006451613,1.864265928,1.58826106,1.87795858,1.600819672,0,96.6066482,89.7065265,96.9489645,90.0204918,100,100,100,100,0,77.3282631
49366,1,25,149,TRUE,TRUE,TRUE,TRUE,TRUE,4398.62,5,28,48,1,1,4,2,1246,149,0,0,0,7,1670,375,5,-0.024691358,-0.666666667,1.674302076,#DIV/0!,1.438109162,0,0,91.8575519,#DIV/0!,85.95272904,100,100,100,100,100,#DIV/0!
49329,2,21,149,FALSE,FALSE,FALSE,FALSE,TRUE,1289.59,14,22,37,0,0,1,2,181,51,2,160,5,20,408,104,5,-0.287671233,-1,1.311965812,1.862275449,1.263157895,0,0,82.7991453,96.55688623,81.57894737,0,0,0,0,100,36.09349789
49430,1,50,149,TRUE,TRUE,FALSE,TRUE,TRUE,775.6,13,18,31,1,0,0,0,32,9,0,0,0,16,356,106,5,-0.338709677,-2,1.341463415,#DIV/0!,1.20083682,0,0,83.53658537,#DIV/0!,80.0209205,100,100,0,100,100,#DIV/0!
49286,2,21,149,FALSE,FALSE,FALSE,TRUE,FALSE,455.65,21,23,69,2,2,7,0,0,0,0,0,0,23,241,129,5,-0.575221239,-0.636363636,#DIV/0!,#DIV/0!,0.781170483,0,0,#DIV/0!,#DIV/0!,64.05852417,0,0,0,100,0,#DIV/0!
49364,1,18,149,FALSE,FALSE,FALSE,FALSE,TRUE,357.15,11,4,14,1,0,0,0,40,7,0,0,0,11,117,54,5,-0.965517241,-2,1.553191489,#DIV/0!,0.868131868,0,0,88.82978723,#DIV/0!,68.40659341,0,0,0,0,100,#DIV/0!
49351,1,18,149,FALSE,FALSE,FALSE,FALSE,FALSE,294.79,13,6,16,1,0,0,5,97,59,0,0,0,19,113,82,4,-0.857142857,-2,0.776397516,#DIV/0!,0.495327103,0,0,63.81987578,#DIV/0!,49.53271028,0,0,0,0,0,#DIV/0!
49526,2,30,148,FALSE,FALSE,FALSE,FALSE,FALSE,5058.25,26,11,30,0,0,4,10,2209,260,0,0,0,38,2257,300,5,-0.895522388,-1,1.66922146,#DIV/0!,1.59460501,0,0,91.73053651,#DIV/0!,89.86512524,0,0,0,0,0,#DIV/0!
49487,1,20,148,FALSE,FALSE,TRUE,TRUE,TRUE,1133.1,5,21,25,0,0,1,0,167,12,0,105,5,6,371,61,5,0.137254902,-1,1.798882682,1.863636364,1.52739726,13.7254902,0,94.97206704,96.59090909,88.18493151,0,0,100,100,100,59.34733978
49631,2,23,147,TRUE,TRUE,TRUE,FALSE,TRUE,8726.93,20,280,123,1,0,3,4,243,63,2,832,12,38,2773,538,5,0.938534279,-1.25,1.338709677,1.947990544,1.472678411,71.92671395,0,83.46774194,98.69976359,86.81696029,100,100,100,0,100,74.09111798
49658,1,25,147,FALSE,FALSE,FALSE,FALSE,FALSE,7736.42,4,18,24,0,0,1,3,1802,442,0,265,12,8,2271,500,5,0.086956522,-1,1.404539386,1.870036101,1.448722562,8.695652174,0,85.11348465,96.75090253,86.21806405,0,0,0,0,0,27.67781034
49568,2,20,147,TRUE,TRUE,TRUE,FALSE,TRUE,1229.97,15,42,57,1,0,0,1,130,12,1,56,2,23,480,147,5,-0.026315789,-2,1.72027972,1.830508475,1.18,0,0,93.00699301,95.76271186,79.5,100,100,100,0,100,66.82697049
49855,1,32,145,TRUE,TRUE,FALSE,FALSE,FALSE,13344.06,19,47,66,0,8,1,1,941,213,0,1850,58,23,3589,511,5,-0.075757576,1.666666667,1.443290043,1.908805031,1.605869512,0,91.66666667,86.08225108,97.72012579,90.14673781,100,100,0,0,0,56.56157813
49835,1,22,145,FALSE,FALSE,FALSE,FALSE,FALSE,1930.59,17,11,18,1,0,1,41,735,199,0,0,0,67,762,221,5,-0.652173913,-1.5,1.219487179,#DIV/0!,1.113333333,0,0,80.48717949,#DIV/0!,77.83333333,0,0,0,0,0,#DIV/0!
49870,2,24,145,FALSE,FALSE,FALSE,FALSE,TRUE,536.1,25,15,56,0,0,0,0,62,20,0,0,0,29,263,184,5,-0.791666667,#DIV/0!,1.268292683,#DIV/0!,0.596638655,0,#DIV/0!,81.70731707,#DIV/0!,54.83193277,0,0,0,0,100,#DIV/0!
49939,1,29,144,TRUE,TRUE,TRUE,TRUE,FALSE,3514.28,7,56,27,0,0,1,0,208,23,0,95,2,9,1503,215,5,0.788888889,-1,1.701298701,1.93814433,1.60567458,64.44444444,0,92.53246753,98.45360825,90.1418645,100,100,100,100,0,74.55723847
49951,1,31,144,FALSE,FALSE,FALSE,FALSE,FALSE,595,31,9,48,1,0,0,2,192,80,0,0,0,37,220,134,5,-1.045454545,-2,1.094890511,#DIV/0!,0.593350384,0,0,77.37226277,#DIV/0!,54.66751918,0,0,0,0,0,#DIV/0!
49941,1,29,144,TRUE,TRUE,TRUE,FALSE,TRUE,233.4,8,18,20,0,1,2,0,44,5,0,0,0,9,111,40,5,0,0,1.693877551,#DIV/0!,1.025,0,0,92.34693878,#DIV/0!,75.625,100,100,100,0,100,#DIV/0!
49993,1,21,143,,FALSE,FALSE,TRUE,TRUE,26194.61,13,60,67,1,0,0,1,2681,183,1,211,6,26,6350,538,5,0.192857143,-2,1.806980803,1.899082569,1.751518658,19.28571429,0,95.17452007,97.47706422,93.78796644,0,0,0,100,100,50.5725265
50010,1,21,143,TRUE,TRUE,FALSE,TRUE,TRUE,4055.79,12,37,61,3,287,0,12,689,86,0,0,0,33,1383,186,5,-0.1,1.95862069,1.611181703,#DIV/0!,1.56928839,0,98.96551724,90.27954257,#DIV/0!,89.23220974,100,100,0,100,100,#DIV/0!
49989,2,25,143,FALSE,FALSE,FALSE,FALSE,FALSE,758.54,18,17,55,0,0,2,1,104,38,0,0,0,26,278,140,5,-0.633333333,-1,1.174825175,#DIV/0!,0.81981982,0,0,79.37062937,#DIV/0!,65.99099099,0,0,0,0,0,#DIV/0!
49974,1,21,143,TRUE,TRUE,TRUE,FALSE,TRUE,387.14,6,31,8,0,0,2,0,68,20,0,0,0,6,191,55,5,0.933333333,-1,1.318181818,#DIV/0!,1.25,71.66666667,0,82.95454545,#DIV/0!,81.25,100,100,100,0,100,#DIV/0!
50075,1,23,142,FALSE,FALSE,FALSE,FALSE,TRUE,5484.12,24,7,53,0,0,0,2,2259,244,0,0,0,31,2498,363,5,-1.035714286,#DIV/0!,1.704590818,#DIV/0!,1.580567082,0,#DIV/0!,92.61477046,#DIV/0!,89.51417704,0,0,0,0,100,#DIV/0!
50115,2,20,142,FALSE,FALSE,FALSE,FALSE,FALSE,2219.12,28,10,34,1,0,1,12,428,89,1,129,8,49,879,247,5,-0.972222222,-1.5,1.404536862,1.797101449,1.202553191,0,0,85.11342155,94.92753623,80.06382979,0,0,0,0,0,26.01047876
50126,1,24,142,FALSE,FALSE,FALSE,FALSE,TRUE,1456.56,18,13,36,1,0,2,2,486,68,0,0,0,27,561,123,5,-0.686567164,-1.333333333,1.618705036,#DIV/0!,1.329113924,0,0,90.4676259,#DIV/0!,83.2278481,0,0,0,0,100,#DIV/0!
50198,1,23,141,TRUE,TRUE,TRUE,TRUE,TRUE,10602.87,7,32,42,0,0,1,5,2210,143,0,0,0,18,2649,265,5,0.098765432,-1,1.809584394,#DIV/0!,1.704297408,9.87654321,0,95.23960984,#DIV/0!,92.6074352,100,100,100,100,100,#DIV/0!
50190,2,23,141,FALSE,FALSE,TRUE,TRUE,TRUE,797.17,10,19,32,0,0,0,2,28,3,0,0,0,25,285,95,5,-0.229508197,#DIV/0!,1.484848485,#DIV/0!,1.049382716,0,#DIV/0!,87.12121212,#DIV/0!,76.2345679,0,0,100,100,100,#DIV/0!
50193,2,25,141,FALSE,FALSE,FALSE,FALSE,FALSE,148.85,7,10,27,0,0,2,0,0,0,0,0,0,11,49,57,1,-0.477272727,-1,#DIV/0!,#DIV/0!,0.162393162,0,0,#DIV/0!,#DIV/0!,16.23931624,0,0,0,0,0,#DIV/0!
50272,1,21,140,TRUE,TRUE,TRUE,TRUE,TRUE,22042.54,8,56,29,1,0,0,2,2238,83,0,60,4,14,4865,199,5,0.720430108,-2,1.889367198,1.8125,1.871406065,61.02150538,0,97.23417994,95.3125,96.78515163,100,100,100,100,100,85.0353337
50245,2,33,140,TRUE,TRUE,TRUE,TRUE,TRUE,21921.41,15,168,89,0,2804,2,1,579,104,0,941,6,21,6510,721,5,0.797794118,1.997861725,1.538011696,1.980992608,1.69015444,64.88970588,99.94654312,88.4502924,99.52481521,92.253861,100,100,100,100,100,94.50652176
50281,1,24,140,FALSE,FALSE,FALSE,FALSE,TRUE,15073.53,17,16,42,0,0,2,18,2148,237,58,1913,98,95,4246,402,5,-0.586666667,-1,1.674157303,1.745770904,1.665612482,0,0,91.85393258,93.6442726,91.64031204,0,0,0,0,100,37.71385172
50229,2,23,140,TRUE,TRUE,TRUE,TRUE,TRUE,2786.46,16,51,27,0,2,1,0,382,25,1,197,7,22,794,86,5,0.457446809,1,1.815724816,1.87804878,1.616407982,45.74468085,75,95.39312039,96.95121951,90.41019956,100,100,100,100,100,90.34992203
50264,1,19,140,TRUE,TRUE,TRUE,TRUE,FALSE,135.6,4,25,24,0,38,6,0,0,1,0,0,0,7,79,31,5,0.339622642,1.590909091,-1,#DIV/0!,0.965811966,33.96226415,89.77272727,0,#DIV/0!,73.29059829,100,100,100,100,0,#DIV/0!
50376,1,26,139,FALSE,FALSE,FALSE,FALSE,FALSE,8024.6,14,10,18,1,0,0,2,777,121,21,1201,63,40,2220,232,5,-0.619047619,-2,1.587777778,1.787548638,1.656500803,0,0,89.69444444,94.68871595,91.41252006,0,0,0,0,0,27.57956805
50356,1,21,139,FALSE,FALSE,TRUE,TRUE,TRUE,5098.12,12,32,85,0,0,5,6,1496,151,5,202,18,24,1883,351,5,-0.348837209,-1,1.711433757,1.671111111,1.491142604,0,0,92.78584392,91.77777778,87.2785651,0,0,100,100,100,57.18421868
50331,2,22,139,FALSE,FALSE,FALSE,FALSE,TRUE,2363.25,24,17,38,1,0,0,8,869,123,0,0,0,44,1023,211,5,-0.658227848,-2,1.599,#DIV/0!,1.366979656,0,0,89.975,#DIV/0!,84.17449139,0,0,0,0,100,#DIV/0!
50349,1,18,139,TRUE,TRUE,TRUE,TRUE,TRUE,2363.21,14,38,49,1,3,4,1,439,108,0,0,0,18,778,238,5,-0.00990099,0,1.401459854,#DIV/0!,1.239845261,0,0,85.03649635,#DIV/0!,80.99613153,100,100,100,100,100,#DIV/0!
50455,1,26,138,TRUE,TRUE,FALSE,TRUE,TRUE,14701.45,20,41,50,0,354,3,1,1966,281,3,1225,167,29,5067,765,5,-0.072072072,1.974789916,1.623220641,1.632258065,1.588636751,0,99.3697479,90.58051601,90.80645161,89.71591879,100,100,0,100,100,77.04726343
50640,2,26,136,TRUE,TRUE,TRUE,TRUE,TRUE,22957.19,14,139,69,0,0,0,3,1833,210,5,1841,31,33,7020,1129,5,0.815315315,#DIV/0!,1.686217009,1.939797549,1.569909558,65.76576577,#DIV/0!,92.15542522,98.49493873,89.24773894,100,100,100,100,100,#DIV/0!
50615,2,30,136,FALSE,FALSE,TRUE,TRUE,TRUE,22687.26,13,125,104,0,2095,0,1,1409,164,0,1974,26,16,6520,575,5,0.495867769,2,1.684879288,1.961,1.748417944,49.58677686,100,92.12198221,99.025,93.7104486,0,0,100,100,100,73.44442077
50650,2,22,136,TRUE,TRUE,FALSE,TRUE,TRUE,13259.59,16,50,63,3,1,1,4,2012,216,4,495,4,36,5116,878,5,0.03875969,-1,1.702508961,1.944333996,1.539303483,3.875968992,0,92.56272401,98.6083499,88.48258706,100,100,0,100,100,68.352963
50608,1,19,136,FALSE,FALSE,FALSE,FALSE,TRUE,3035.44,15,19,56,1,1,5,7,509,76,0,0,0,27,941,255,5,-0.533333333,-0.714285714,1.567567568,#DIV/0!,1.286181521,0,0,89.18918919,#DIV/0!,82.15453802,0,0,0,0,100,#DIV/0!
50727,1,20,135,FALSE,FALSE,FALSE,FALSE,TRUE,25300.58,29,21,50,1,0,0,43,3899,650,70,1750,157,146,6088,957,5,-0.66,-2,1.537891986,1.620131512,1.519538312,0,0,88.44729965,90.50328781,87.98845779,0,0,0,0,100,36.69390453
50715,1,23,135,FALSE,FALSE,TRUE,TRUE,TRUE,3457.71,20,43,95,3,1,2,0,127,41,0,218,28,22,1287,363,5,-0.310126582,-1,1.267857143,1.658536585,1.296052632,0,0,81.69642857,91.46341463,82.40131579,0,0,100,100,100,55.5561159
50834,2,26,135,FALSE,FALSE,FALSE,FALSE,FALSE,1086.2,21,23,59,1,0,0,3,233,56,0,0,0,34,453,219,5,-0.533980583,-2,1.383561644,#DIV/0!,0.876770538,0,0,84.5890411,#DIV/0!,68.83852691,0,0,0,0,0,#DIV/0!
50928,1,22,134,FALSE,FALSE,TRUE,TRUE,TRUE,14232.97,9,37,59,1,0,0,0,1556,178,5,504,26,14,3683,494,5,-0.028571429,-2,1.692041522,1.81682243,1.633023145,0,0,92.30103806,95.42056075,90.82557862,0,0,100,100,100,57.85471774
50850,2,26,134,TRUE,TRUE,TRUE,TRUE,TRUE,4761.43,15,114,76,1,0,0,2,583,46,4,175,5,30,1832,376,5,0.595121951,-2,1.768621236,1.831521739,1.442359249,54.75609756,0,94.2155309,95.78804348,86.05898123,100,100,100,100,100,83.08186532
50870,1,21,134,FALSE,FALSE,FALSE,FALSE,TRUE,1372.9,17,12,29,1,0,1,1,503,131,0,0,0,19,531,170,5,-0.672413793,-1.5,1.37480315,#DIV/0!,1.186111111,0,0,84.37007874,#DIV/0!,79.65277778,0,0,0,0,100,#DIV/0!
50904,1,25,134,FALSE,FALSE,FALSE,FALSE,TRUE,974.48,26,12,49,1,0,0,1,431,121,0,0,0,30,478,184,5,-0.885057471,-2,1.336347197,#DIV/0!,1.028901734,0,0,83.40867993,#DIV/0!,75.72254335,0,0,0,0,100,#DIV/0!
50998,2,28,133,TRUE,TRUE,TRUE,TRUE,FALSE,4101.67,19,39,84,1,0,0,1,352,90,11,482,20,37,1370,329,5,-0.309859155,-2,1.381489842,1.797270955,1.346198157,0,0,84.53724605,94.93177388,83.65495392,100,100,100,100,0,66.31239738
50973,1,21,133,FALSE,FALSE,TRUE,TRUE,TRUE,3874.04,14,29,46,0,0,5,2,1036,133,1,21,5,21,1398,267,5,-0.179775281,-1,1.652433817,1.296296296,1.475088968,0,0,91.31084543,82.40740741,86.8772242,0,0,100,100,100,56.0595477
